timestamp,equipment_id,equipment_type,product_type,work_order_id,workpiece_id,process_code,running,spindle_speed_rpm,feed_rate_mm_min,power_kw,vibration_rms,temperature_c,pressure_mpa,vacuum_pa,coolant_flow_l_min,alarm_code,equipment_health_label
2025-01-02 01:22:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1845.91,56.06,20.541,0.5715,27.824,0.3109,0.091812,11.322,,0
2025-01-02 01:23:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1828.63,56.2,18.164,0.4797,27.446,0.3573,0.088977,13.554,,0
2025-01-02 01:24:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1877.22,61.04,18.51,0.6381,25.929,0.3559,0.121292,11.846,,0
2025-01-02 01:25:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1908.78,54.96,19.047,0.3865,26.072,0.2796,0.079045,11.893,,0
2025-01-02 01:26:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1735.7,50.04,19.834,0.6077,25.846,0.3548,0.093054,9.627,,0
2025-01-02 01:27:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1760.67,67.11,18.106,0.619,23.961,0.3484,0.106185,11.962,,0
2025-01-02 01:28:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1640.44,61.06,16.536,0.5102,25.376,0.3141,0.094881,14.265,,0
2025-01-02 01:29:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1825.61,42.28,16.352,0.4199,28.245,0.3084,0.103588,13.233,,0
2025-01-02 01:30:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1760.68,63.38,18.233,0.4387,26.916,0.3817,0.094905,11.608,,0
2025-01-02 01:31:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1753.66,61.82,20.693,0.6432,26.082,0.3623,0.105222,13.837,,0
2025-01-02 01:32:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1864.45,56.02,15.705,0.5002,26.849,0.3586,0.068761,9.918,,0
2025-01-02 01:33:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1899.62,66.24,16.725,0.5597,25.565,0.3376,0.079517,11.682,,0
2025-01-02 01:34:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1898.3,60.05,18.374,0.4243,25.629,0.2705,0.119431,11.449,,0
2025-01-02 01:35:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1691.74,55.8,19.149,0.4903,27.476,0.351,0.113501,12.036,,0
2025-01-02 01:36:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1756.12,60.22,18.616,0.6651,25.58,0.3294,0.089288,13.686,,0
2025-01-02 01:37:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1806.59,41.28,19.426,0.4133,27.396,0.3473,0.109379,11.355,,0
2025-01-02 01:38:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1585.63,69.49,17.838,0.3617,27.586,0.3931,0.089447,11.719,,0
2025-01-02 01:39:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1639.14,56.8,14.747,0.4011,28.297,0.38,0.089348,10.241,,0
2025-01-02 01:40:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1717.35,57.62,17.38,0.5199,26.763,0.3811,0.052686,11.593,,0
2025-01-02 01:41:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1746.88,58.23,22.407,0.6603,28.444,0.2979,0.080998,10.812,,0
2025-01-02 01:42:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1877.66,57.57,15.678,0.5316,27.313,0.3515,0.104303,11.089,,0
2025-01-02 01:43:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1755.79,62.83,18.02,0.5088,26.951,0.3005,0.084741,13.209,,0
2025-01-02 01:44:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1888.36,58.41,17.351,0.7048,25.95,0.3196,0.105664,13.384,,0
2025-01-02 01:45:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1809.68,73.62,12.447,0.454,27.157,0.3535,0.093137,12.286,,0
2025-01-02 01:46:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1917.97,55.12,15.995,0.4884,26.659,0.3565,0.130469,13.605,,0
2025-01-02 01:47:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1668.24,53.2,17.237,0.4377,27.2,0.3762,0.102497,11.008,,0
2025-01-02 01:48:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1869.63,66.21,18.888,0.5105,25.116,0.3561,0.114793,12.897,,0
2025-01-02 01:49:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1775.52,59.32,17.651,0.4064,25.707,0.2946,0.125668,11.047,,0
2025-01-02 01:50:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1744.27,43.8,20.131,0.4301,25.914,0.3473,0.088995,14.339,,0
2025-01-02 01:51:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1738.03,62.15,15.381,0.5144,28.004,0.3413,0.081156,11.96,,0
2025-01-02 01:52:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1696.52,68.65,21.406,0.3423,24.655,0.3341,0.080195,11.41,,0
2025-01-02 01:53:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1752.12,35.97,20.018,0.4651,27.601,0.3531,0.105203,10.575,,0
2025-01-02 01:54:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1924.13,59.43,16.995,0.5275,26.912,0.3545,0.104379,11.021,,0
2025-01-02 01:55:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1707.75,56.73,16.67,0.6229,26.055,0.3751,0.105583,12.743,,0
2025-01-02 01:56:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1840.27,55.66,14.098,0.5594,25.565,0.2939,0.088421,10.134,,0
2025-01-02 01:57:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1738.97,60.27,18.645,0.5465,27.278,0.3671,0.068665,11.906,,0
2025-01-02 01:58:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1746.95,61.38,21.712,0.3927,26.729,0.3355,0.08692,11.553,,0
2025-01-02 01:59:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1877.44,52.77,18.618,0.4929,28.337,0.3799,0.109601,10.37,,0
2025-01-02 02:00:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1747.98,66.21,17.994,0.542,25.904,0.326,0.082275,12.423,,0
2025-01-02 02:01:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1677.76,54.9,21.377,0.4461,27.168,0.3613,0.109059,9.978,,0
2025-01-02 02:02:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1898.52,55.45,15.759,0.4288,27.713,0.4072,0.121624,10.025,,0
2025-01-02 02:03:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1792.92,72.44,18.191,0.3234,27.419,0.3934,0.092091,11.423,,0
2025-01-02 02:04:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1866.18,56.91,16.962,0.488,28.079,0.3807,0.112224,13.321,,0
2025-01-02 02:05:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1744.64,69.13,16.253,0.302,25.838,0.3662,0.080333,13.557,,0
2025-01-02 02:06:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1742.52,63.84,17.339,0.5661,26.532,0.3924,0.066306,12.485,,0
2025-01-02 02:07:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1790.96,58.48,16.71,0.6109,27.219,0.2404,0.10828,10.293,,0
2025-01-02 02:08:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1835.84,56.66,17.278,0.444,27.019,0.3574,0.136881,11.917,,0
2025-01-02 02:09:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1757.65,61.33,17.734,0.5437,28.381,0.2509,0.115519,12.415,,0
2025-01-02 02:10:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,2028.47,59.4,19.831,0.4038,26.943,0.3882,0.107953,11.107,,0
2025-01-02 02:11:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1796.92,60.65,15.37,0.5043,27.658,0.4208,0.115714,10.599,,0
2025-01-02 02:12:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1781.84,62.86,18.385,0.4137,26.879,0.3637,0.135781,8.856,,0
2025-01-02 02:13:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1619.18,57.27,20.713,0.4458,28.032,0.404,0.079529,11.021,,0
2025-01-02 02:14:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1741.15,53.02,14.008,0.5764,27.491,0.3604,0.124366,11.045,,0
2025-01-02 02:15:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1768.51,57.66,18.311,0.5013,26.248,0.3795,0.092547,12.263,,0
2025-01-02 02:16:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1910.69,71.23,17.408,0.5488,27.603,0.4115,0.102512,10.465,,0
2025-01-02 02:17:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1891.55,54.16,18.595,0.3247,25.813,0.2966,0.084518,13.409,,0
2025-01-02 02:18:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1704.54,63.93,16.626,0.5347,29.044,0.3391,0.093077,14.228,,0
2025-01-02 02:19:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1941.13,51.95,18.654,0.5147,26.23,0.3511,0.08419,12.12,,0
2025-01-02 02:20:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1929.02,55.59,23.878,0.6178,26.784,0.2696,0.139344,12.513,,0
2025-01-02 02:21:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1702.23,68.22,23.42,0.4685,27.956,0.3317,0.1101,11.803,,0
2025-01-02 02:22:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1885.5,72.7,19.067,0.5656,26.589,0.3275,0.097146,10.65,,0
2025-01-02 02:23:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1774.5,61.12,16.909,0.4603,27.853,0.3244,0.128761,12.344,,0
2025-01-02 02:24:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1717.5,56.76,15.063,0.5092,26.808,0.3113,0.133033,11.855,,0
2025-01-02 02:25:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1704.17,53.72,20.05,0.484,28.661,0.3038,0.080939,14.089,,0
2025-01-02 02:26:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1832.49,50.5,22.001,0.4776,25.542,0.3003,0.073637,12.114,,0
2025-01-02 02:27:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1705.18,69.02,18.457,0.4732,26.244,0.2747,0.10571,13.369,,0
2025-01-02 02:28:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1854.13,54.47,19.249,0.409,26.354,0.3626,0.123001,12.711,,0
2025-01-02 02:29:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1836.82,58.99,15.935,0.4969,26.524,0.2542,0.143464,11.811,,0
2025-01-02 02:30:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1880.47,62.1,13.392,0.5822,25.807,0.3433,0.109963,9.758,,0
2025-01-02 02:31:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1980.55,67.46,18.644,0.4851,24.804,0.3602,0.117607,12.887,,0
2025-01-02 02:32:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1802.11,56.43,20.159,0.4506,26.099,0.348,0.098518,12.881,,0
2025-01-02 02:33:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1849.83,61.68,14.748,0.3246,27.904,0.3245,0.114613,12.996,,0
2025-01-02 02:34:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1881.83,47.95,18.864,0.4202,26.747,0.3698,0.093096,13.781,,0
2025-01-02 02:35:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1975.89,54.64,13.608,0.5204,26.499,0.3048,0.094149,14.893,,0
2025-01-02 02:36:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1792.76,75.18,18.382,0.5454,26.348,0.4468,0.089141,12.022,,0
2025-01-02 02:37:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1824.06,67.77,19.71,0.4686,27.095,0.3665,0.12256,12.117,,0
2025-01-02 02:38:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1734.6,52.18,16.803,0.5144,26.683,0.3712,0.12663,7.616,,0
2025-01-02 02:39:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1941.1,53.9,10.786,0.499,27.165,0.3373,0.08508,13.36,,0
2025-01-02 02:40:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1756.75,52.25,20.588,0.5585,28.58,0.4093,0.088519,14.1,,0
2025-01-02 02:41:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1809.37,68.51,17.744,0.5223,28.023,0.4384,0.064878,11.8,,0
2025-01-02 02:42:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1820.66,72.13,13.404,0.4727,27.851,0.3834,0.078123,11.609,,0
2025-01-02 02:43:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1823.83,60.59,13.578,0.429,27.646,0.3678,0.123441,10.341,,0
2025-01-02 02:44:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1834.08,58.96,15.53,0.6018,26.468,0.2555,0.110704,12.03,,0
2025-01-02 02:45:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1995.81,63.47,18.645,0.6265,27.373,0.3151,0.11566,11.746,,0
2025-01-02 02:46:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0014,WP_0014,CG08,1,1983.05,54.34,18.62,0.4686,28.438,0.319,0.115622,11.566,,0
2025-01-02 02:47:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0017,WP_0017,CG07,1,1847.79,60.08,17.797,0.4043,26.915,0.3615,0.112276,12.435,,0
2025-01-02 02:48:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0017,WP_0017,CG07,1,1753.75,70.98,19.614,0.6402,27.016,0.3485,0.09173,13.204,,0
2025-01-02 02:49:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0017,WP_0017,CG07,1,1772.42,72.04,12.94,0.5305,29.043,0.3171,0.114185,11.663,,0
2025-01-02 02:50:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0017,WP_0017,CG07,1,2009.59,61.62,15.257,0.3623,28.191,0.2918,0.097526,10.099,,0
2025-01-02 02:51:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0017,WP_0017,CG07,1,1586.36,60.36,22.206,0.558,28.408,0.3566,0.086871,12.962,,0
2025-01-02 02:52:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0017,WP_0017,CG07,1,1653.02,67.96,21.482,0.5892,27.508,0.3603,0.09446,10.991,,0
2025-01-02 02:53:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0017,WP_0017,CG07,1,1698.58,74.92,18.401,0.5841,26.713,0.3152,0.080914,12.967,,0
2025-01-02 02:54:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0017,WP_0017,CG07,1,1759.35,67.76,22.045,0.6507,26.712,0.3499,0.072477,11.908,,0
2025-01-02 02:55:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0017,WP_0017,CG07,1,1804.45,47.52,18.228,0.5135,27.221,0.3106,0.103369,11.449,,0
2025-01-02 02:56:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0017,WP_0017,CG07,1,1641.32,45.58,20.375,0.4698,25.739,0.38,0.093813,10.891,,0
2025-01-02 02:57:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0017,WP_0017,CG07,1,1881.07,72.36,20.869,0.4424,26.224,0.2935,0.12104,9.827,,0
2025-01-02 02:58:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0017,WP_0017,CG07,1,1820.71,60.27,18.055,0.5162,27.368,0.3417,0.080423,12.07,,0
2025-01-02 02:59:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0017,WP_0017,CG07,1,1790.26,74.6,16.807,0.4513,26.827,0.3444,0.092361,13.992,,0
2025-01-02 03:00:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0017,WP_0017,CG07,1,1677.18,69.26,18.659,0.6692,27.127,0.3475,0.116833,9.72,,0
2025-01-02 03:01:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0017,WP_0017,CG07,1,1924.5,67.36,13.449,0.5677,27.812,0.3333,0.104206,10.083,,0
2025-01-02 03:02:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0017,WP_0017,CG07,1,1779.95,65.21,17.205,0.5844,27.31,0.3878,0.093151,12.991,,0
2025-01-02 03:03:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0017,WP_0017,CG07,1,1863.52,55.62,18.768,0.4974,26.1,0.3637,0.077113,12.447,,0
2025-01-02 03:04:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0017,WP_0017,CG07,1,1763.21,55.42,14.241,0.3909,25.725,0.3175,0.106772,13.171,,0
2025-01-02 03:05:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0017,WP_0017,CG07,1,1886.85,81.31,17.143,0.5502,26.467,0.3082,0.073382,12.179,,0
2025-01-02 03:06:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0017,WP_0017,CG07,1,1946.83,58.82,16.154,0.5347,26.457,0.3558,0.122675,10.341,,0
2025-01-02 03:07:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0017,WP_0017,CG07,1,1799.04,68.4,22.433,0.5493,27.427,0.4049,0.105435,10.004,,0
2025-01-02 03:08:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0017,WP_0017,CG07,1,1764.32,64.77,19.841,0.4879,27.086,0.2893,0.087222,13.833,,0
2025-01-02 03:09:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0017,WP_0017,CG07,1,1763.15,63.79,16.664,0.565,28.534,0.2426,0.060867,11.206,,0
2025-01-02 03:10:00+00:00,diamond_turning_02,diamond_turning,chalcogenide_glass,WO_0017,WP_0017,CG07,1,1822.37,64.44,14.056,0.4336,27.072,0.3515,0.104,10.3,,0
2025-01-02 03:11:00+00:00,diamond_turning_02,diamond_turning,single_crystal_silicon,WO_0016,WP_0016,SC10,1,1952.84,65.25,16.799,0.5916,26.678,0.3166,0.098592,9.703,,0
2025-01-02 03:12:00+00:00,diamond_turning_02,diamond_turning,single_crystal_silicon,WO_0016,WP_0016,SC10,1,1838.79,54.82,22.248,0.3775,26.923,0.377,0.12882,9.736,,0
2025-01-02 03:13:00+00:00,diamond_turning_02,diamond_turning,single_crystal_silicon,WO_0016,WP_0016,SC10,1,1829.09,59.6,22.915,0.5949,27.393,0.3698,0.115912,11.534,,0
2025-01-02 03:14:00+00:00,diamond_turning_02,diamond_turning,single_crystal_silicon,WO_0016,WP_0016,SC10,1,1756.55,58.76,17.082,0.3798,26.657,0.3386,0.113542,13.367,,0
2025-01-02 03:15:00+00:00,diamond_turning_02,diamond_turning,single_crystal_silicon,WO_0016,WP_0016,SC10,1,1913.51,54.18,16.301,0.3735,27.864,0.3372,0.069403,13.084,,0
2025-01-02 03:16:00+00:00,diamond_turning_02,diamond_turning,single_crystal_silicon,WO_0016,WP_0016,SC10,1,1802.26,59.61,16.345,0.5644,25.508,0.2536,0.123299,12.532,,0
2025-01-02 03:17:00+00:00,diamond_turning_02,diamond_turning,single_crystal_silicon,WO_0016,WP_0016,SC10,1,1817.13,66.06,19.084,0.6081,23.928,0.2871,0.074186,12.543,,0
2025-01-02 03:18:00+00:00,diamond_turning_02,diamond_turning,single_crystal_silicon,WO_0016,WP_0016,SC10,1,1805.52,54.72,19.532,0.4759,28.521,0.371,0.116363,13.656,,0
2025-01-02 03:19:00+00:00,diamond_turning_02,diamond_turning,single_crystal_silicon,WO_0016,WP_0016,SC10,1,1870.2,62.36,18.116,0.4858,28.319,0.3847,0.111397,11.937,,0
2025-01-02 03:20:00+00:00,diamond_turning_02,diamond_turning,single_crystal_silicon,WO_0016,WP_0016,SC10,1,1946.55,58.11,20.451,0.4293,26.721,0.2898,0.054852,11.72,,0
2025-01-02 03:21:00+00:00,diamond_turning_02,diamond_turning,single_crystal_silicon,WO_0016,WP_0016,SC10,1,1814.32,54.14,20.915,0.4835,27.19,0.2697,0.143285,11.866,,0
2025-01-02 03:22:00+00:00,diamond_turning_02,diamond_turning,single_crystal_silicon,WO_0016,WP_0016,SC10,1,1823.27,43.92,14.644,0.518,27.287,0.3474,0.066919,10.748,,0
2025-01-02 03:23:00+00:00,diamond_turning_02,diamond_turning,single_crystal_silicon,WO_0016,WP_0016,SC10,1,1698.82,59.05,15.713,0.511,27.279,0.2917,0.047892,12.363,,0
2025-01-02 03:24:00+00:00,diamond_turning_02,diamond_turning,single_crystal_silicon,WO_0016,WP_0016,SC10,1,1761.21,62.22,15.622,0.4315,27.175,0.3132,0.12723,13.965,,0
2025-01-02 03:25:00+00:00,diamond_turning_02,diamond_turning,single_crystal_silicon,WO_0016,WP_0016,SC10,1,1794.89,62.68,19.34,0.5165,25.802,0.3014,0.108549,9.542,,0
2025-01-02 03:26:00+00:00,diamond_turning_02,diamond_turning,single_crystal_silicon,WO_0016,WP_0016,SC10,1,1748.03,64.02,16.737,0.4166,26.148,0.3196,0.116436,14.879,,0
2025-01-02 03:27:00+00:00,diamond_turning_02,diamond_turning,single_crystal_silicon,WO_0016,WP_0016,SC10,1,1679.05,62.61,19.331,0.5514,27.28,0.3909,0.111831,12.807,,0
2025-01-02 03:28:00+00:00,diamond_turning_02,diamond_turning,single_crystal_silicon,WO_0016,WP_0016,SC10,1,1594.99,57.85,15.971,0.4251,28.287,0.3464,0.088208,13.161,,0
2025-01-02 03:29:00+00:00,diamond_turning_02,diamond_turning,single_crystal_silicon,WO_0016,WP_0016,SC10,1,1781.25,61.31,18.165,0.5871,26.742,0.4275,0.080184,11.097,,0
2025-01-02 03:30:00+00:00,diamond_turning_02,diamond_turning,single_crystal_silicon,WO_0016,WP_0016,SC10,1,1725.9,53.04,12.586,0.3727,26.13,0.4195,0.079158,10.662,,0
2025-01-02 03:31:00+00:00,diamond_turning_02,diamond_turning,single_crystal_silicon,WO_0016,WP_0016,SC10,1,1590.59,45.78,17.542,0.5307,26.712,0.4023,0.096393,11.636,,0
2025-01-02 03:32:00+00:00,diamond_turning_02,diamond_turning,single_crystal_silicon,WO_0016,WP_0016,SC10,1,1823.19,55.23,20.684,0.4217,25.71,0.3148,0.11252,11.963,,0
2025-01-02 03:33:00+00:00,diamond_turning_02,diamond_turning,single_crystal_silicon,WO_0016,WP_0016,SC10,1,1742.05,64.33,16.711,0.4875,26.971,0.3802,0.115198,11.86,,0
2025-01-02 03:34:00+00:00,diamond_turning_02,diamond_turning,single_crystal_silicon,WO_0016,WP_0016,SC10,1,1729.41,61.08,15.153,0.41,27.473,0.3321,0.098519,11.287,,0
2025-01-02 03:35:00+00:00,diamond_turning_02,diamond_turning,single_crystal_silicon,WO_0016,WP_0016,SC10,1,1768.88,60.43,13.55,0.529,25.029,0.3134,0.072633,12.021,,0
